Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
FAN,"First Trust Global Wind Energy ","2008-06-15","First Trust","Miscellaneous Sector","Exchange Traded Fund","-1.0196101000000002%","0.0%","False","6.65827%","0.0%","True","8.2704894%","0.0%","True","11.448280500000001%","0.0%","True","0.9967","0.0","$17.68","$14.22","$20.46","$17.8148","True","$17.3837","False","0.0%","$17.73"
FBT,"First Trust Amex Biotech Index ","2006-06-18","First Trust","Health","Exchange Traded Fund","6.460190000000001%","4.93%","True","1.2588300000000001%","12.67%","False","7.89879%","20.22%","False","12.34564%","12.2600004%","True","0.999","0.0","$157.22","$121.68","$166.0","$158.947","True","$144.506","False","2.0%","$157.12"
FDN,"First Trust DJ Internet Index F","2006-06-18","First Trust","Technology","Exchange Traded Fund","-25.0802%","10.7700005%","False","-1.86867%","13.170000000000002%","False","8.923080599999999%","14.360000000000001%","False","12.804099999999998%","8.68%","True","0.9992","0.0","$138.53","$114.86","$196.0","$133.3082","False","$134.4874","False","N/A","$138.47"
FIW,"First Trust Water ETF","2007-05-07","First Trust","Natural Resources","Exchange Traded Fund","4.4816%","22.790001%","False","10.69412%","-1.54%","True","13.603011%","3.2%","True","12.551480000000002%","3.6900000000000004%","True","0.9989","0.0","$83.83","$67.47","$86.99","$82.617","False","$78.4232","False","N/A","$83.75"
FRI,"First Trust S&P REIT Index Fund","2007-05-07","First Trust","Real Estate","Exchange Traded Fund","-9.4269305%","19.510001%","False","0.52398997%","12.810000999999998%","False","4.62115%","14.729999%","False","6.2353%","5.52%","True","0.9989","0.0","$25.6393","$21.79","$32.44","$25.316","False","$25.6449","True","0.0%","$25.65"
FTAG,"First Trust Indxx Global Agricu","2010-03-10","First Trust","Natural Resources","Exchange Traded Fund","-4.41254%","22.790001%","False","12.282%","-1.54%","True","5.53703%","3.2%","True","-7.7176599999999995%","3.6900000000000004%","False","0.9975","0.0","$29.92","$25.72","$35.2","$29.8536","False","$29.40165","False","N/A","$30.0"
FTRI,"First Trust Indxx Global Natura","2010-03-10","First Trust","Natural Resources","Exchange Traded Fund","-1.45357%","22.790001%","False","11.83083%","-1.54%","True","9.22225%","3.2%","True","-3.30332%","3.6900000000000004%","False","0.9957","0.0","$13.86","$11.78","$17.26","$14.1202","True","$13.8489","False","N/A","$13.83"
FXD,"First Trust Cons. Discret. Alph","2007-05-07","First Trust","Consumer Cyclical","Exchange Traded Fund","-4.82836%","-3.6700000000000004%","False","7.403220000000001%","3.3099998%","True","8.11018%","12.709999999999999%","False","9.128009500000001%","6.08%","True","0.9983","0.0","$53.27","$42.61","$57.47","$51.9096","False","$48.9658","False","0.0%","$53.28"
FXG,"First Trust Cons. Staples Alpha","2007-05-07","First Trust","Consumer Defensive","Exchange Traded Fund","1.18040005%","6.280000500000001%","False","10.1703994%","9.060001%","True","6.75921%","13.069999%","False","10.22973%","9.55%","True","0.9929","0.0","$62.5","$56.78","$68.54","$63.0818","True","$62.65315","True","N/A","$62.53"
FXH,"First Trust Health Care AlphaDE","2007-05-07","First Trust","Health","Exchange Traded Fund","0.01705%","4.93%","False","7.94168%","12.67%","False","10.34461%","20.22%","False","12.017319%","12.2600004%","False","0.9983","0.0","$109.51","$95.39","$119.28","$110.4004","True","$105.99665","False","N/A","$109.47"
FXL,"First Trust Technology AlphaDEX","2007-05-07","First Trust","Technology","Exchange Traded Fund","-11.10404%","10.7700005%","False","11.02324%","13.170000000000002%","False","17.43908%","14.360000000000001%","True","16.66712%","8.68%","True","0.9983","0.0","$102.0","$82.55","$120.74","$98.18","False","$97.20155","False","N/A","$102.02"
FXO,"First Trust Financials AlphaDEX","2007-05-07","First Trust","Financial","Exchange Traded Fund","-1.98744%","7.7199996%","False","12.61216%","6.5%","True","10.68731%","15.7%","False","12.3137906%","-0.4%","True","0.9983","0.0","$44.36","$36.54","$47.19","$43.393","False","$41.54","False","N/A","$44.34"
FXR,"First Trust Industrials AlphaDE","2007-05-07","First Trust","Industrials","Exchange Traded Fund","-0.25535%","5.7800002%","False","9.154569%","5.21%","True","9.7261496%","12.3%","False","11.3106295%","7.39%","True","0.9985","0.0","$55.77","$45.25","$58.95","$54.4374","False","$51.83645","False","N/A","$55.76"
FXU,"First Trust Utilities AlphaDEX ","2007-05-07","First Trust","Utilities","Exchange Traded Fund","9.40793%","17.36%","False","4.363700000000001%","11.18%","False","6.14402%","11.07%","False","9.0418704%","6.6300004999999995%","True","0.9974","0.0","$32.62","$29.0","$36.15","$33.3478","True","$33.19675","True","N/A","$32.63"
FXZ,"First Trust Materials AlphaDEX ","2007-05-07","First Trust","Natural Resources","Exchange Traded Fund","9.9664494%","22.790001%","False","23.95933%","-1.54%","True","12.13841%","3.2%","True","11.2799704%","3.6900000000000004%","True","0.9997","0.0","$67.11","$50.6","$75.76","$65.9802","False","$62.09485","False","0.0%","$67.07"
GNR,"SPDR S&P Global Natural Resourc","2010-09-12","SPDR State Street Global Advisors","Natural Resources","Exchange Traded Fund","4.1791602999999995%","22.790001%","False","15.304630999999999%","-1.54%","True","8.978969600000001%","3.2%","True","4.538819999999999%","3.6900000000000004%","True","0.9846","0.0","$58.13","$47.17","$65.66","$59.057","True","$56.1627","False","0.0%","$58.31"
GRES,"IQ ARB Global Resources ETF","2009-10-26","IndexIQ","Natural Resources","Exchange Traded Fund","8.1041805%","22.790001%","False","14.78024%","-1.54%","True","7.288989999999999%","3.2%","True","3.5038300000000002%","3.6900000000000004%","False","0.9984","0.0","$34.9509","$27.7","$36.84","$35.1416","True","$32.82435","False","N/A","$35.11"
GRID,"First Trust NASDAQ Clean Edge S","2009-11-15","First Trust","Miscellaneous Sector","Exchange Traded Fund","5.2945398%","0.0%","True","19.203751%","0.0%","True","16.43537%","0.0%","True","12.857871000000001%","0.0%","True","0.9977","0.0","$94.03","$71.92","$97.52","$92.3398","False","$85.78665","False","N/A","$93.89"
GUNR,"FlexShares Global Upstream Natu","2011-09-15","Flexshares Trust","Natural Resources","Exchange Traded Fund","4.98625%","22.790001%","False","16.142611000000002%","-1.54%","True","10.09361%","3.2%","True","5.2744%","3.6900000000000004%","True","0.9931","0.0","$43.44","$36.04","$49.23","$44.4814","True","$42.48385","False","N/A","$43.49"
HAP,"VanEck Natural Resources ETF","2008-08-28","VanEck","Natural Resources","Exchange Traded Fund","2.88472%","22.790001%","False","16.15121%","-1.54%","True","9.6861%","3.2%","True","5.8042597%","3.6900000000000004%","True","0.9975","0.0","$49.9603","$41.94","$57.16","$50.6906","True","$48.84185","False","N/A","$49.97"
IAI,"iShares U.S. Broker-Dealers & S","2006-04-30","iShares","Financial","Exchange Traded Fund","-2.47882%","7.7199996%","False","15.29505%","6.5%","True","13.738800000000001%","15.7%","False","15.789420000000002%","-0.4%","True","0.9986","0.0","$102.64","$80.63","$105.63","$100.083","False","$93.65815","False","0.0%","$102.58"
IAK,"iShares U.S. Insurance ETF","2006-04-30","iShares","Financial","Exchange Traded Fund","9.362271%","7.7199996%","True","10.21836%","6.5%","True","9.68678%","15.7%","False","12.1128194%","-0.4%","True","0.9986","0.0","$93.18","$77.94","$95.3","$92.6574","False","$87.13525","False","N/A","$93.15"
IAT,"iShares U.S. Regional Banks ETF","2006-04-30","iShares","Financial","Exchange Traded Fund","-19.16828%","7.7199996%","False","4.7353%","6.5%","False","3.9909800000000004%","15.7%","False","9.393039%","-0.4%","True","0.9974","0.0","$50.75","$45.38","$64.37","$49.7642","False","$50.86945","True","0.0%","$50.74"
IBB,"iShares Biotechnology ETF","2001-02-04","iShares","Health","Exchange Traded Fund","2.11609%","4.93%","False","2.85336%","12.67%","False","5.42257%","20.22%","False","10.73656%","12.2600004%","False","1.0006","0.0","$129.64","$104.29","$138.74","$133.9092","True","$125.5226","False","35.0%","$129.67"
ICF,"iShares Cohen & Steers REIT ETF","2001-01-28","iShares","Real Estate","Exchange Traded Fund","-8.9731%","19.510001%","False","0.26961%","12.810000999999998%","False","5.5102002%","14.729999%","False","6.919599999999999%","5.52%","True","0.9988","0.0","$57.69","$49.24","$75.01","$57.5992","False","$59.2074","True","118.19999999999999%","$57.73"
ICLN,"iShares S&P Global Clean Energy","2008-06-23","iShares","Miscellaneous Sector","Exchange Traded Fund","5.77543%","0.0%","True","14.882089%","0.0%","True","16.358119%","0.0%","True","12.38231%","0.0%","True","0.9972","0.0","$19.31","$16.35","$23.85","$20.3192","True","$20.1669","True","0.0%","$19.33"
IDU,"iShares U.S. Utilities ETF","2000-06-11","iShares","Utilities","Exchange Traded Fund","5.32167%","17.36%","False","1.02983%","11.18%","False","7.9830796%","11.07%","False","9.478119999999999%","6.6300004999999995%","True","0.9985","0.0","$82.86","$74.96","$96.0","$85.7844","True","$86.6208","True","227.99999999999997%","$82.86"
IGE,"iShares North American Natural ","2001-10-21","iShares","Natural Resources","Exchange Traded Fund","17.2296%","22.790001%","False","17.45921%","-1.54%","True","6.00427%","3.2%","True","2.99859%","3.6900000000000004%","False","0.9983","0.0","$39.57","$32.88","$45.7","$41.144","True","$39.6869","True","82.0%","$39.58"
IGM,"iShares Expanded Tech Sector ET","2001-03-12","iShares","Technology","Exchange Traded Fund","-17.110689%","10.7700005%","False","6.59237%","13.170000000000002%","False","16.07638%","14.360000000000001%","True","16.9631%","8.68%","True","0.9987","0.0","$309.56","$261.81","$402.33","$301.27","False","$304.9443","False","93.0%","$309.45"
IGN,"iShares North American Tech-Mul","2001-07-09","iShares","Technology","Exchange Traded Fund","-4.6123400000000006%","10.7700005%","False","9.36615%","13.170000000000002%","False","7.6554395%","14.360000000000001%","False","9.491579999999999%","8.68%","True","0.9985","0.0","$68.5817","$56.53","$75.6","$70.147","True","$67.68115","False","28.999999999999996%","$68.57"
IGV,"iShares Expanded Tech-Software ","2001-07-09","iShares","Technology","Exchange Traded Fund","-17.731479999999998%","10.7700005%","False","3.08679%","13.170000000000002%","False","15.45592%","14.360000000000001%","True","15.943869999999999%","8.68%","True","0.9994","0.0","$278.99","$235.41","$355.52","$270.2416","False","$273.624","False","0.0%","$278.87"
IHE,"iShares U.S. Pharmaceutical ETF","2006-04-30","iShares","Health","Exchange Traded Fund","-2.12327%","4.93%","False","5.82703%","12.67%","False","4.51613%","20.22%","False","8.5776195%","12.2600004%","False","0.998","0.0","$180.7655","$166.99","$202.77","$185.6416","True","$184.3364","True","0.0%","$180.76"
IHF,"iShares U.S. Health Care Provid","2006-04-30","iShares","Health","Exchange Traded Fund","-2.63901%","4.93%","False","9.192110000000001%","12.67%","False","13.44711%","20.22%","False","14.46522%","12.2600004%","True","0.9982","0.0","$262.535","$237.26","$297.3","$264.9188","True","$266.0715","True","0.0%","$262.63"
IHI,"iShares U.S. Medical Devices ET","2006-04-30","iShares","Health","Exchange Traded Fund","-8.86447%","4.93%","False","5.4458298%","12.67%","False","14.26889%","20.22%","False","16.199051%","12.2600004%","True","0.998","0.0","$52.58","$46.21","$62.55","$53.5998","True","$51.9002","False","0.0%","$52.62"
ITA,"iShares U.S. Aerospace & Defens","2006-04-30","iShares","Industrials","Exchange Traded Fund","9.85355%","5.7800002%","True","0.25567%","5.21%","False","8.82915%","12.3%","False","13.916998999999999%","7.39%","True","0.9989","0.0","$115.68","$91.02","$117.65","$112.626","False","$104.54855","False","N/A","$115.66"
ITB,"iShares U.S. Home Construction ","2006-04-30","iShares","Consumer Cyclical","Exchange Traded Fund","2.90372%","-3.6700000000000004%","True","12.613179999999998%","3.3099998%","True","16.05206%","12.709999999999999%","True","12.030300500000001%","6.08%","True","0.9982","0.0","$65.92","$48.02","$73.9","$65.4386","False","$59.0549","False","0.0%","$65.95"
IXG,"iShares Global Financial ETF","2001-11-11","iShares","Financial","Exchange Traded Fund","-6.499149999999999%","7.7199996%","False","5.780600000000001%","6.5%","False","6.33553%","15.7%","False","7.33159%","-0.4%","True","0.9927","0.0","$74.65","$59.97","$82.39","$73.4234","False","$69.33215","False","88.8%","$74.69"
IXJ,"iShares Global Healthcare ETF","2001-11-12","iShares","Health","Exchange Traded Fund","0.05662%","4.93%","False","6.8556696%","12.67%","False","10.200401000000001%","20.22%","False","10.935839999999999%","12.2600004%","False","0.997","0.0","$82.62","$74.5","$91.78","$84.7064","True","$82.0701","False","97.3%","$82.72"
IXN,"iShares Global Tech ETF","2001-11-11","iShares","Technology","Exchange Traded Fund","-11.9323395%","10.7700005%","False","10.717500000000001%","13.170000000000002%","False","17.966450000000002%","14.360000000000001%","True","17.22519%","8.68%","True","0.9974","0.0","$49.27","$40.31","$59.67","$48.0306","False","$47.69825","False","35.9%","$49.32"
IXP,"iShares Global Comm Services ET","2001-11-11","iShares","Communications","Exchange Traded Fund","-17.909941%","17.28%","False","-0.051559996999999996%","6.510000000000001%","False","3.2019400000000005%","12.109999%","False","4.439690000000001%","5.86%","False","0.9976","0.0","$60.4","$49.81","$76.46","$58.86","False","$59.1268","False","71.0%","$60.34"
IYC,"iShares U.S. Consumer Discretio","2000-06-11","iShares","Consumer Cyclical","Exchange Traded Fund","-13.73724%","-3.6700000000000004%","False","4.111540000000001%","3.3099998%","True","9.53919%","12.709999999999999%","False","11.86523%","6.08%","True","0.9985","0.0","$63.75","$55.09","$77.64","$61.524","False","$61.7133","False","42.3%","$63.77"
IYF,"iShares U.S. Financial ETF","2000-05-21","iShares","Financial","Exchange Traded Fund","-7.06132%","7.7199996%","False","5.837479999999999%","6.5%","False","9.070590000000001%","15.7%","False","11.19238%","-0.4%","True","0.9962","0.0","$78.99","$66.04","$88.02","$78.2608","False","$75.0744","False","108.2%","$79.03"
IYG,"iShares U.S. Financial Services","2000-06-11","iShares","Financial","Exchange Traded Fund","-11.00288%","7.7199996%","False","5.34414%","6.5%","False","9.18552%","15.7%","False","12.03189%","-0.4%","True","0.9978","0.0","$168.66","$137.46","$190.7","$165.673","False","$159.36685","False","249.9%","$168.67"
IYH,"iShares U.S. Healthcare ETF","2000-06-11","iShares","Health","Exchange Traded Fund","0.7986500000000001%","4.93%","False","8.86429%","12.67%","False","11.57748%","20.22%","False","13.232459999999998%","12.2600004%","True","0.9974","0.0","$273.21","$247.38","$301.63","$281.427","True","$273.02536","False","291.0%","$273.18"
IYJ,"iShares U.S. Industrials ETF","2000-06-11","iShares","Industrials","Exchange Traded Fund","-2.2686802%","5.7800002%","False","6.636209999999999%","5.21%","True","9.65101%","12.3%","False","11.31118%","7.39%","True","0.9983","0.0","$100.04","$82.74","$108.05","$99.7838","False","$94.97585","False","92.5%","$100.04"
IYK,"iShares U.S. Consumer Staples E","2000-06-11","iShares","Consumer Defensive","Exchange Traded Fund","-0.68223%","6.280000500000001%","False","14.013819999999999%","9.060001%","True","11.202799500000001%","13.069999%","False","11.46181%","9.55%","True","0.9974","0.0","$196.64","$178.52","$215.41","$200.1526","True","$197.5454","True","245.00000000000003%","$196.59"
IYM,"iShares U.S. Basic Materials ET","2000-06-11","iShares","Natural Resources","Exchange Traded Fund","0.44847000000000004%","22.790001%","False","14.48742%","-1.54%","True","9.19121%","3.2%","True","8.49873%","3.6900000000000004%","True","0.9981","0.0","$131.67","$106.29","$154.87","$132.1158","True","$125.86405","False","179.7%","$131.76"
IYR,"iShares U.S. Real Estate ETF","2000-06-11","iShares","Real Estate","Exchange Traded Fund","-9.308489999999999%","19.510001%","False","-0.59281997%","12.810000999999998%","False","5.63436%","14.729999%","False","6.49251%","5.52%","True","0.9983","0.0","$88.86","$75.66","$113.13","$88.5958","False","$90.5264","True","186.1%","$88.9"
IYT,"iShares Trust iShares U.S. Tran","2003-10-05","iShares","Industrials","Exchange Traded Fund","-10.41219%","5.7800002%","False","7.688689999999999%","5.21%","True","6.7303299999999995%","12.3%","False","9.530370000000001%","7.39%","True","0.9989","0.0","$227.85","$192.71","$276.87","$227.3488","False","$223.43085","False","188.39999999999998%","$227.91"
IYW,"iShares U.S. Technology ETF","2000-05-14","iShares","Technology","Exchange Traded Fund","-15.962499999999999%","10.7700005%","False","10.65949%","13.170000000000002%","False","18.2421%","14.360000000000001%","True","17.904719999999998%","8.68%","True","0.9985","0.0","$83.09","$69.49","$106.6","$80.0214","False","$81.59435","False","3.2%","$83.09"
IYZ,"iShares U.S. Telecommunications","2000-05-21","iShares","Communications","Exchange Traded Fund","-18.79786%","17.28%","False","-4.96741%","6.510000000000001%","False","-3.0199999%","12.109999%","False","2.54203%","5.86%","False","0.9988","0.0","$23.44","$20.0","$30.53","$23.413","False","$24.1558","True","81.0%","$23.43"
JPRE,"J.P. Morgan Exchange-Traded Fun","1997-12-30","JPMorgan","Real Estate","Exchange Traded Fund","-10.66657%","19.510001%","False","0.41129%","12.810000999999998%","False","5.1993697999999995%","14.729999%","False","6.38455%","5.52%","True","0.9739","0.0","$44.1329","$40.17","$53.95","$43.82392","False","$46.628773","True","N/A","$44.16"
JXI,"iShares Global Utilities ETF","2006-09-11","iShares","Utilities","Exchange Traded Fund","-0.02131%","17.36%","False","0.48347%","11.18%","False","7.68731%","11.07%","False","7.33642%","6.6300004999999995%","True","0.9983","0.0","$58.9954","$51.01","$67.69","$60.2502","True","$60.4161","True","N/A","$59.03"
KBE,"SPDR S&P Bank ETF","2005-11-07","SPDR State Street Global Advisors","Financial","Exchange Traded Fund","-13.055159%","7.7199996%","False","5.3952098%","6.5%","False","3.78594%","15.7%","False","8.73909%","-0.4%","True","0.9996","0.0","$48.21","$42.57","$56.71","$46.9942","False","$47.16815","False","0.0%","$48.23"
KBWB,"Invesco KBW Bank ETF","2011-10-31","Invesco","Financial","Exchange Traded Fund","-19.64666%","7.7199996%","False","3.5972999999999997%","6.5%","False","5.02398%","15.7%","False","9.66272%","-0.4%","True","0.9998","0.0","$55.92","$47.5","$70.1","$54.6004","False","$54.3914","False","N/A","$55.94"
KBWD,"Invesco KBW High Dividend Yield","2010-12-01","Invesco","Financial","Exchange Traded Fund","-5.909%","7.7199996%","False","-0.15006%","6.5%","False","2.9228400000000003%","15.7%","False","4.79276%","-0.4%","True","0.9978","0.0","$16.25","$13.57","$19.81","$16.2124","False","$16.4903","True","N/A","$16.24"
KBWP,"Invesco KBW Property & Casualty","2010-12-01","Invesco","Financial","Exchange Traded Fund","12.8441%","7.7199996%","True","9.28967%","6.5%","True","10.33709%","15.7%","False","13.154669%","-0.4%","True","0.9993","0.0","$90.24","$72.41","$92.03","$88.0006","False","$82.2658","False","N/A","$90.2"
KBWR,"Invesco KBW Regional Banking ET","2011-10-31","Invesco","Financial","Exchange Traded Fund","-9.11098%","7.7199996%","False","7.6258205%","6.5%","True","3.26607%","15.7%","False","9.538969999999999%","-0.4%","True","0.9995","0.0","$58.97","$51.92","$66.04","$57.9076","False","$58.02905","False","N/A","$58.93"
KBWY,"Invesco KBW Premium Yield Equit","2010-12-01","Invesco","Real Estate","Exchange Traded Fund","-5.4468397%","19.510001%","False","-4.060850299999999%","12.810000999999998%","False","-1.90397%","14.729999%","False","3.2910198%","5.52%","False","1.0","0.0","$21.16","$18.09","$25.9","$20.8992","False","$21.4766","True","0.0%","$21.14"
KCE,"SPDR S&P Capital Markets ETF","2005-11-07","SPDR State Street Global Advisors","Financial","Exchange Traded Fund","-3.6111902000000002%","7.7199996%","False","15.57411%","6.5%","True","13.9156%","15.7%","False","11.2332605%","-0.4%","True","0.9967","0.0","$88.47","$69.7","$94.11","$85.3642","False","$80.44625","False","166.0%","$88.5"
KIE,"SPDR S&P Insurance ETF","2005-11-07","SPDR State Street Global Advisors","Financial","Exchange Traded Fund","8.66377%","7.7199996%","True","7.412380000000001%","6.5%","True","9.05994%","15.7%","False","12.36196%","-0.4%","True","1.0","0.0","$42.98","$35.38","$44.3","$42.1906","False","$39.6817","False","N/A","$42.95"
KRE,"SPDR S&P Regional Banking ETF","2006-06-18","SPDR State Street Global Advisors","Financial","Exchange Traded Fund","-14.96179%","7.7199996%","False","6.7217%","6.5%","True","3.80403%","15.7%","False","9.70511%","-0.4%","True","0.9983","0.0","$61.73","$56.09","$74.35","$60.4308","False","$61.69155","False","0.0%","$61.7"
KXI,"iShares Global Consumer Staples","2006-09-11","iShares","Consumer Defensive","Exchange Traded Fund","-3.2745%","6.280000500000001%","False","4.2147398%","9.060001%","False","6.06959%","13.069999%","False","6.74998%","9.55%","False","0.9965","0.0","$59.95","$52.79","$64.95","$60.0964","True","$58.6728","False","N/A","$60.0"
LIT,"Global X Lithium & Battery Tech","2010-07-21","Global X Funds","Natural Resources","Exchange Traded Fund","-11.42465%","22.790001%","False","29.446012%","-1.54%","True","18.939349999999997%","3.2%","True","10.42867%","3.6900000000000004%","True","0.9996","0.0","$64.07","$57.56","$82.17","$65.351","True","$70.04625","True","N/A","$64.69"
MOO,"VanEck Agribusiness ETF","2007-08-30","VanEck","Natural Resources","Exchange Traded Fund","-4.923970300000001%","22.790001%","False","12.26048%","-1.54%","True","10.4746304%","3.2%","True","6.97459%","3.6900000000000004%","True","0.9995","0.0","$88.78","$80.5","$109.19","$88.9906","True","$89.5737","True","111.7%","$88.84"
MORT,"VanEck Mortgage REIT Income ETF","2011-08-15","VanEck","Real Estate","Exchange Traded Fund","-13.5741%","19.510001%","False","-11.4266194%","12.810000999999998%","False","-0.50179%","14.729999%","False","1.8479700000000001%","5.52%","False","0.9997","0.0","$12.61","$10.07","$17.37","$12.803","True","$13.4831","True","N/A","$12.6"
MXI,"iShares Global Materials ETF","2006-09-11","iShares","Natural Resources","Exchange Traded Fund","-2.87847%","22.790001%","False","12.14022%","-1.54%","True","8.927651000000001%","3.2%","True","5.76615%","3.6900000000000004%","True","0.9975","0.0","$83.02","$66.02","$95.6","$83.2196","True","$78.3265","False","N/A","$82.96"
NLR,"VanEck Uranium   Nuclear Energy","2007-08-12","VanEck","Miscellaneous Sector","Exchange Traded Fund","10.07155%","0.0%","True","5.956589999999999%","0.0%","True","6.260599999999999%","0.0%","True","5.81457%","0.0%","True","1.0","0.0","$55.7928","$48.23","$59.97","$56.2252","True","$54.8764","False","0.0%","$55.7"
NXTG,"First Trust Indxx NextG ETF","2011-02-16","First Trust","Technology","Exchange Traded Fund","-11.63965%","10.7700005%","False","7.658160499999999%","13.170000000000002%","False","8.78046%","14.360000000000001%","False","11.3653205%","8.68%","True","0.999","0.0","$66.15","$53.16","$77.62","$64.5832","False","$63.8178","False","N/A","$66.38"
PBD,"Invesco Global Clean Energy ETF","2007-06-12","Invesco","Miscellaneous Sector","Exchange Traded Fund","-5.8576003000000005%","0.0%","False","9.967241%","0.0%","True","12.754619%","0.0%","True","10.53288%","0.0%","True","1.0001999","0.0","$19.84","$17.19","$26.0","$19.9202","True","$20.60055","True","N/A","$19.99"
PBE,"Invesco Dynamic Biotech & Genom","2005-06-22","Invesco","Health","Exchange Traded Fund","5.741700000000001%","4.93%","True","4.9050298%","12.67%","False","7.16981%","20.22%","False","10.331750000000001%","12.2600004%","False","0.9993","0.0","$64.2365","$51.39","$68.5","$65.5252","True","$61.81775","False","56.99999999999999%","$64.16"
PBJ,"Invesco Dynamic Food & Beverage","2005-06-22","Invesco","Consumer Defensive","Exchange Traded Fund","4.0038098%","6.280000500000001%","False","11.95286%","9.060001%","True","6.685389999999999%","13.069999%","False","9.06166%","9.55%","False","1.0","0.0","$46.13","$41.86","$49.46","$46.1122","False","$45.40825","False","46.0%","$46.15"
PBS,"Invesco Dynamic Media ETF","2005-06-22","Invesco","Consumer Cyclical","Exchange Traded Fund","-20.307479999999998%","-3.6700000000000004%","False","2.5872901%","3.3099998%","False","5.82499%","12.709999999999999%","False","8.1274%","6.08%","True","1.0","0.0","$36.91","$30.95","$49.13","$35.1346","False","$35.5224","False","24.0%","$36.92"
