Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
ASVCX,"American Beacon Small Cap Value","2010-08-31","American Beacon","Small Value","None","-10.58875%","71.01999500000001%","False","5.3787097%","9.35%","False","4.10457%","12.1700004%","False","8.20842%","9.950000000000001%","False","0.96","0.0","$20.91","$18.78","$25.5","$20.5102","False","$22.0757","True","N/A","N/A"
AVFIX,"American Beacon Small Cap Value","1998-12-30","American Beacon","Small Value","None","-9.59212%","71.01999500000001%","False","6.5798700000000006%","9.35%","False","5.26153%","12.1700004%","False","9.4483405%","9.950000000000001%","False","0.96","0.0","$24.57","$22.02","$29.23","$24.0598","False","$25.5411","True","N/A","N/A"
ABSYX,"American Beacon Small Cap Value","2009-08-02","American Beacon","Small Value","None","-9.64645%","71.01999500000001%","False","6.49555%","9.35%","False","5.17728%","12.1700004%","False","9.35497%","9.950000000000001%","False","0.96","0.0","$24.05","$21.55","$28.7","$23.5514","False","$25.05605","True","N/A","N/A"
AVPAX,"American Beacon Small Cap Value","1999-02-25","American Beacon","Small Value","None","-9.879999999999999%","71.01999500000001%","False","6.23608%","9.35%","False","4.91892%","12.1700004%","False","9.0850495%","9.950000000000001%","False","0.96","0.0","$23.199999","$20.8","$27.83","$22.727","False","$24.24415","True","N/A","N/A"
ACSCX,"American Century Small Cap Valu","1999-12-30","American Century Investments","Small Value","None","-3.09549%","71.01999500000001%","False","13.107938999999998%","9.35%","True","8.9207605%","12.1700004%","False","10.410111%","9.950000000000001%","True","0.9956","0.0","$9.83","$8.3","$10.63","$9.5678","False","$9.379","False","N/A","N/A"
ASVNX,"American Century Small Cap Valu","2010-02-28","American Century Investments","Small Value","None","-3.82456%","71.01999500000001%","False","12.27529%","9.35%","True","8.11235%","12.1700004%","False","9.58914%","9.950000000000001%","False","0.9956","0.0","$9.030001","$7.66","$9.83","$8.7946","False","$8.6475","False","N/A","N/A"
ACVIX,"American Century Small Cap Valu","1998-10-25","American Century Investments","Small Value","None","-2.58258%","71.01999500000001%","False","13.600019999999999%","9.35%","True","9.4200805%","12.1700004%","False","10.90855%","9.950000000000001%","True","0.9956","0.0","$10.11","$8.52","$10.92","$9.8378","False","$9.63945","False","N/A","N/A"
ASVRX,"American Century Small Cap Valu","2010-02-28","American Century Investments","Small Value","None","-3.2143400000000004%","71.01999500000001%","False","12.81303%","9.35%","True","8.6550996%","12.1700004%","False","10.14824%","9.950000000000001%","True","0.9956","0.0","$9.7300005","$8.23","$10.54","$9.4748","False","$9.2934","False","N/A","N/A"
ASVIX,"American Century Small Cap Valu","1998-07-30","American Century Investments","Small Value","None","-2.8081%","71.01999500000001%","False","13.380220000000001%","9.35%","True","9.19312%","12.1700004%","False","10.69432%","9.950000000000001%","True","0.9956","0.0","$9.98","$8.42","$10.78","$9.7126","False","$9.51945","False","N/A","N/A"
ARSIX,"AMG River Road Small Cap Value ","2006-12-12","AMG Funds","Small Value","None","8.89384%","71.01999500000001%","False","9.20535%","9.35%","False","9.73221%","12.1700004%","False","10.175239%","9.950000000000001%","True","0.9371","0.0","$14.9","$13.0","$15.46","$14.66","False","$14.3499","False","N/A","N/A"
ARSVX,"AMG River Road Small Cap Value ","2005-06-27","AMG Funds","Small Value","None","8.68424%","71.01999500000001%","False","8.91694%","9.35%","False","9.457790000000001%","12.1700004%","False","9.898461%","9.950000000000001%","False","0.9371","0.0","$14.36","$12.56","$14.91","$14.139","False","$13.864","False","N/A","N/A"
ARIMX,"AMG River Road Small-Mid Cap Va","2007-06-27","AMG Funds","Small Value","None","5.536420000000001%","71.01999500000001%","False","8.72769%","9.35%","False","10.3197604%","12.1700004%","False","10.2811%","9.950000000000001%","True","0.9535","0.0","$9.309999","$8.26","$9.95","$9.2152","False","$9.1749","False","N/A","N/A"
ARSMX,"AMG River Road Small-Mid Cap Va","2007-03-28","AMG Funds","Small Value","None","5.3419698%","71.01999500000001%","False","8.4469005%","9.35%","False","10.0431%","12.1700004%","False","9.993219999999999%","9.950000000000001%","True","0.9535","0.0","$8.98","$7.99","$9.64","$8.8956","False","$8.87105","False","N/A","N/A"
ANCIX,"Ancora Microcap Fund Class I","2008-09-01","Ancora","Small Value","None","1.0936400000000002%","71.01999500000001%","False","11.567969999999999%","9.35%","True","5.9419297%","12.1700004%","False","8.820509999999999%","9.950000000000001%","False","0.9764","0.0","$15.53","$12.68","$15.81","$14.9006","False","$14.27315","False","N/A","N/A"
MRSNX,"BMO Small Cap Value Fund Class ","2011-02-27","BMO Funds","Small Value","None","19.623551%","71.01999500000001%","False","12.42437%","9.35%","True","12.726460000000001%","12.1700004%","True","11.08017%","9.950000000000001%","True","0.9836","0.0","$12.32","$12.25","$17.67","$14.7078","True","$15.927","True","0.0%","N/A"
STSVX,"BNY Mellon Small Cap Value Fund","2000-01-31","BNY Mellon","Small Value","None","-9.21713%","71.01999500000001%","False","5.82922%","9.35%","False","6.73628%","12.1700004%","False","9.02584%","9.950000000000001%","False","0.9936","0.0","$20.580002","$18.91","$23.93","$20.2232","False","$20.96595","True","N/A","N/A"
QRSVX,"Queens Road Small Cap Value Fun","2002-06-12","FPA","Small Value","None","-0.43593002000000003%","71.01999500000001%","False","10.8483106%","9.35%","True","8.718839000000001%","12.1700004%","False","9.1653205%","9.950000000000001%","False","0.8878","0.0","$34.54","$29.65","$36.49","$34.3216","False","$33.04165","False","N/A","N/A"
BOSVX,"Bridgeway Omni Small Cap Value ","2011-08-30","Bridgeway","Small Value","None","-5.86498%","71.01999500000001%","False","12.28557%","9.35%","True","5.7373899999999995%","12.1700004%","False","10.1972796%","9.950000000000001%","True","0.9904","0.0","$19.019999","$17.28","$23.78","$18.5432","False","$20.71635","True","N/A","N/A"
BOTSX,"Bridgeway Omni-Tax Managed Smal","2010-12-30","Bridgeway","Small Value","None","-7.00178%","71.01999500000001%","False","10.47137%","9.35%","True","5.09652%","12.1700004%","False","9.76114%","9.950000000000001%","False","0.9958","0.0","$19.58","$17.84","$23.05","$19.118","False","$20.2969","True","N/A","N/A"
BRSVX,"Bridgeway Small Cap Value Fd Cl","2003-10-30","Bridgeway","Small Value","None","-9.52015%","71.01999500000001%","False","19.62792%","9.35%","True","10.3923395%","12.1700004%","False","11.648969000000001%","9.950000000000001%","True","0.9999","0.0","$38.269997","$31.74","$39.36","$36.8764","False","$35.46985","False","N/A","N/A"
BRUSX,"Bridgeway Fund Ultra-Small Comp","1994-08-04","Bridgeway","Small Value","None","-12.71669%","71.01999500000001%","False","15.17152%","9.35%","True","6.2703999999999995%","12.1700004%","False","8.162220000000001%","9.950000000000001%","False","0.9825","0.0","$27.59","$24.67","$34.37","$27.1916","False","$29.4582","True","0.0%","N/A"
BRSIX,"Bridgeway Ultra- Small Company ","1997-07-30","Bridgeway","Small Value","None","-26.604309999999998%","71.01999500000001%","False","4.28647%","9.35%","False","3.1168101%","12.1700004%","False","8.061409999999999%","9.950000000000001%","False","0.9904","0.0","$11.04","$9.8","$13.34","$11.0552","True","$10.9602","False","0.0%","N/A"
CVVRX,"Columbia Small Cap Value Fund I","2012-11-07","Columbia Threadneedle","Small Value","None","-8.666160000000001%","71.01999500000001%","False","8.65042%","9.35%","False","6.30732%","12.1700004%","False","9.7871%","9.950000000000001%","False","0.99050003","0.0","$50.1","$40.79","$53.58","$49.0372","False","$46.39725","False","N/A","N/A"
CSMIX,"Columbia Fds Srs Tr I, Small Ca","1986-07-24","Columbia Threadneedle","Small Value","None","-8.88696%","71.01999500000001%","False","8.38845%","9.35%","False","6.03909%","12.1700004%","False","9.50647%","9.950000000000001%","False","0.99050003","0.0","$41.719997","$33.97","$45.11","$40.8448","False","$38.6943","False","N/A","N/A"
CSSCX,"Columbia Fds Srs Tr I, Small Ca","1996-01-14","Columbia Threadneedle","Small Value","None","-9.610540400000001%","71.01999500000001%","False","7.562339999999999%","9.35%","False","5.23988%","12.1700004%","False","8.68204%","9.950000000000001%","False","0.99050003","0.0","$23.02","$18.74","$26.15","$22.5516","False","$21.4868","False","N/A","N/A"
CSVRX,"Columbia Small Cap Value Fund I","2010-09-26","Columbia Threadneedle","Small Value","None","-9.12632%","71.01999500000001%","False","8.10633%","9.35%","False","5.769879700000001%","12.1700004%","False","9.23512%","9.950000000000001%","False","0.99050003","0.0","$41.44","$33.71","$44.84","$40.5734","False","$38.4194","False","N/A","N/A"
CUURX,"Columbia Small Cap Value Fund I","2012-11-07","Columbia Threadneedle","Small Value","None","-8.585689%","71.01999500000001%","False","8.77568%","9.35%","False","6.4331195999999995%","12.1700004%","False","9.92775%","9.950000000000001%","False","0.99050003","0.0","$50.19","$40.87","$53.66","$49.1206","False","$46.4814","False","N/A","N/A"
CSVYX,"Columbia Small Cap Value Fund I","2009-07-14","Columbia Threadneedle","Small Value","None","-8.550680400000001%","71.01999500000001%","False","8.82183%","9.35%","False","6.48127%","12.1700004%","False","9.98024%","9.950000000000001%","True","0.99050003","0.0","$48.62","$39.6","$52.06","$47.5808","False","$45.04155","False","N/A","N/A"
CSCZX,"Columbia Small Cap Value Fund I","1995-07-30","Columbia Threadneedle","Small Value","None","-8.67416%","71.01999500000001%","False","8.6535305%","9.35%","False","6.304460000000001%","12.1700004%","False","9.78068%","9.950000000000001%","False","0.99050003","0.0","$48.219997","$39.26","$51.67","$47.1926","False","$44.6677","False","N/A","N/A"
CSPRX,"Columbia Select Small Cap Value","2012-11-07","Columbia Threadneedle","Small Value","None","-15.012590000000001%","71.01999500000001%","False","7.24776%","9.35%","False","6.1478302%","12.1700004%","False","9.63585%","9.950000000000001%","False","0.99120003","0.0","$23.4","$20.33","$25.68","$22.8132","False","$22.4672","False","N/A","N/A"
SSCVX,"Columbia Select Small Cap Value","1997-04-24","Columbia Threadneedle","Small Value","None","-14.30792%","71.01999500000001%","False","7.33153%","9.35%","False","5.7829298%","12.1700004%","False","8.7523006%","9.950000000000001%","False","0.98410004","0.0","$19.33","$16.91","$21.37","$18.8512","False","$18.6476","False","N/A","N/A"
SVMCX,"Columbia Select Small Cap Value","1999-05-26","Columbia Threadneedle","Small Value","None","-14.8954%","71.01999500000001%","False","6.531820000000001%","9.35%","False","4.99196%","12.1700004%","False","7.933380499999999%","9.950000000000001%","False","0.98410004","0.0","$12.17","$10.84","$13.72","$11.876","False","$11.8817","False","N/A","N/A"
SSVRX,"Columbia Select Small Cap Value","2003-04-29","Columbia Threadneedle","Small Value","None","-14.469489999999999%","71.01999500000001%","False","7.21954%","9.35%","False","5.5989098%","12.1700004%","False","8.522879%","9.950000000000001%","False","0.98410004","0.0","$17.650002","$15.5","$19.6","$17.2162","False","$17.06815","False","N/A","N/A"
SSVIX,"Columbia Select Small Cap Value","2001-11-29","Columbia Threadneedle","Small Value","None","-14.02304%","71.01999500000001%","False","7.678179999999999%","9.35%","False","6.1282700000000006%","12.1700004%","False","9.13031%","9.950000000000001%","False","0.98410004","0.0","$23.34","$20.29","$25.62","$22.756","False","$22.41935","False","N/A","N/A"
CSSZX,"Columbia Select Small Cap Value","2010-09-26","Columbia Threadneedle","Small Value","None","-15.027769999999999%","71.01999500000001%","False","7.2483905%","9.35%","False","6.1444603%","12.1700004%","False","9.63702%","9.950000000000001%","False","0.99120003","0.0","$22.949999","$19.95","$25.2","$22.3718","False","$22.04535","False","N/A","N/A"
CLURX,"Columbia Small Cap Value Fund I","2012-11-07","Columbia Threadneedle","Small Value","None","-13.727300000000001%","71.01999500000001%","False","8.68128%","9.35%","False","5.8716003%","12.1700004%","False","9.77323%","9.950000000000001%","False","0.96959996","0.0","$17.519999","$15.27","$20.17","$17.174","False","$17.005","False","N/A","N/A"
COVAX,"Columbia Small Cap Value Fund I","2002-04-30","Columbia Threadneedle","Small Value","None","-13.901048999999999%","71.01999500000001%","False","8.422360600000001%","9.35%","False","5.62136%","12.1700004%","False","9.50536%","9.950000000000001%","False","0.96959996","0.0","$16.58","$14.46","$19.15","$16.2638","False","$16.1109","False","N/A","N/A"
COVCX,"Columbia Small Cap Value Fund I","2002-04-30","Columbia Threadneedle","Small Value","None","-14.58223%","71.01999500000001%","False","7.61714%","9.35%","False","4.82123%","12.1700004%","False","8.679610499999999%","9.950000000000001%","False","0.96959996","0.0","$13.400001","$11.75","$15.74","$13.1496","False","$13.08835","False","N/A","N/A"
CCTRX,"Columbia Small Cap Value Fund I","2006-01-22","Columbia Threadneedle","Small Value","None","-14.195459999999999%","71.01999500000001%","False","8.11132%","9.35%","False","5.3420000000000005%","12.1700004%","False","9.21859%","9.950000000000001%","False","0.96959996","0.0","$16.119999","$14.05","$18.65","$15.8096","False","$15.65715","False","N/A","N/A"
CRRRX,"Columbia Small Cap Value Fund I","2012-11-07","Columbia Threadneedle","Small Value","None","-13.57879%","71.01999500000001%","False","8.86079%","9.35%","False","6.0454300000000005%","12.1700004%","False","9.9419296%","9.950000000000001%","False","0.96959996","0.0","$17.59","$15.35","$20.24","$17.2468","False","$17.0814","False","N/A","N/A"
CRRYX,"Columbia Small Cap Value Fund I","2012-11-07","Columbia Threadneedle","Small Value","None","-13.53887%","71.01999500000001%","False","8.886470000000001%","9.35%","False","6.08678%","12.1700004%","False","9.99296%","9.950000000000001%","True","0.96959996","0.0","$17.67","$15.42","$20.33","$17.3232","False","$17.1576","False","N/A","N/A"
NSVAX,"Columbia Small Cap Value Fund I","2002-04-30","Columbia Threadneedle","Small Value","None","-14.93019%","71.01999500000001%","False","8.3638094%","9.35%","False","5.69976%","12.1700004%","False","9.14469%","9.950000000000001%","False","0.97339994","0.0","$16.98","$14.82","$19.59","$16.652","False","$16.4996","False","N/A","N/A"
CSCVX,"CornerCap Small Cap Value Fund","1992-09-29","CornerCap","Small Value","None","-5.7678899999999995%","71.01999500000001%","False","10.680539999999999%","9.35%","True","7.827050000000001%","12.1700004%","False","11.98191%","9.950000000000001%","True","1.0","0.0","$13.41","$12.25","$15.23","$13.2278","False","$13.59625","True","N/A","N/A"
CUSCX,"Cullen Small Cap Value Fund Cla","2009-09-30","Cullen Funds Trust","Small Value","None","-0.7777699699999999%","71.01999500000001%","False","10.17108%","9.35%","True","6.49936%","12.1700004%","False","6.6246100000000006%","9.950000000000001%","False","0.9446","0.0","$11.91","$11.25","$13.38","$12.1266","True","$12.2958","True","N/A","N/A"
CUSIX,"Cullen Small Cap Value Fund Cla","2009-09-30","Cullen Funds Trust","Small Value","None","0.24577000000000002%","71.01999500000001%","False","11.2868994%","9.35%","True","7.57379%","12.1700004%","False","7.6600600000000005%","9.950000000000001%","False","0.9446","0.0","$14.15","$13.19","$15.63","$14.383","True","$14.46775","True","N/A","N/A"
CUSRX,"Cullen Small Cap Value Fund Ret","2009-09-30","Cullen Funds Trust","Small Value","None","-9.999999999999999e-05%","71.01999500000001%","False","10.99639%","9.35%","True","7.3075%","12.1700004%","False","7.4205495%","9.950000000000001%","False","0.9446","0.0","$13.62","$12.74","$15.12","$13.8482","True","$13.95825","True","N/A","N/A"
FISSX,"Delaware Special Situations Fun","1990-09-17","Delaware Funds by Macquarie","Small Value","None","74.18%","71.01999500000001%","True","4.9200002%","9.35%","False","7.369999600000001%","12.1700004%","False","8.53%","9.950000000000001%","False","0.9909","0.0","$26.58","$22.4","$29.66","$27.61","True","$27.88045","True","N/A","N/A"
DEVLX,"Delaware Small Cap Value Fund A","1987-06-23","Delaware Funds by Macquarie","Small Value","None","1.23485%","71.01999500000001%","False","9.20955%","9.35%","False","6.84765%","12.1700004%","False","9.156430499999999%","9.950000000000001%","False","0.9777","0.0","$68.89","$59.9","$76.41","$67.7196","False","$66.9591","False","N/A","N/A"
DEVCX,"Delaware Small Cap Value Fund C","1995-11-28","Delaware Funds by Macquarie","Small Value","None","0.47923999999999994%","71.01999500000001%","False","8.39452%","9.35%","False","6.0503103000000005%","12.1700004%","False","8.3397396%","9.950000000000001%","False","0.9777","0.0","$54.170002","$47.38","$60.67","$53.2824","False","$52.9119","False","N/A","N/A"
DVLRX,"Delaware Small Cap Value Fd Cl ","2003-06-01","Delaware Funds by Macquarie","Small Value","None","0.97576%","71.01999500000001%","False","8.932170000000001%","9.35%","False","6.57915%","12.1700004%","False","8.8815406%","9.950000000000001%","False","0.9777","0.0","$66.42","$57.74","$73.75","$65.3072","False","$64.56125","False","N/A","N/A"
DEVIX,"Delaware Small Cap Value Fund I","1992-11-08","Delaware Funds by Macquarie","Small Value","None","8.275790500000001%","71.01999500000001%","False","13.15743%","9.35%","True","11.58871%","12.1700004%","False","10.38143%","9.950000000000001%","True","0.9878","0.0","$73.58","$63.9","$81.42","$72.3132","False","$71.44265","False","N/A","N/A"
DTMVX,"DFA Tax-Managed U.S. Targeted V","1998-12-10","Dimensional Fund Advisors","Small Value","None","82.36%","71.01999500000001%","True","9.770001%","9.35%","True","12.620000000000001%","12.1700004%","True","11.1899994%","9.950000000000001%","True","0.9972","0.0","$45.97","$24.93","$46.97","$46.142","True","$42.287727","False","N/A","N/A"
DFTVX,"DFA  U.S. Targeted Value Ptf Cl","2008-01-30","Dimensional Fund Advisors","Small Value","None","-4.61337%","71.01999500000001%","False","11.31572%","9.35%","True","7.3277004%","12.1700004%","False","10.664579999999999%","9.950000000000001%","True","0.9889","0.0","$29.81","$25.32","$31.08","$29.0776","False","$28.27305","False","N/A","N/A"
DFTPX,"DFA  U.S. Target Value Ptf Clas","2008-06-29","Dimensional Fund Advisors","Small Value","None","10.5696894%","71.01999500000001%","False","15.665140999999998%","9.35%","True","11.9242%","12.1700004%","False","11.42696%","9.950000000000001%","True","0.98800004","0.0","$29.64","$25.18","$30.91","$28.9098","False","$28.1134","False","N/A","N/A"
DFFVX,"DFA U.S. Targeted Value Portfol","2000-02-22","Dimensional Fund Advisors","Small Value","None","-4.52229%","71.01999500000001%","False","11.425339399999999%","9.35%","True","7.43834%","12.1700004%","False","10.766480000000001%","9.950000000000001%","True","0.9889","0.0","$29.82","$25.32","$31.1","$29.0794","False","$28.278","False","N/A","N/A"
DHSCX,"Diamond Hill Small Cap Fd A Sha","2000-12-28","Diamond Hill Funds","Small Value","None","-14.78809%","71.01999500000001%","False","3.9086297%","9.35%","False","4.1457802%","12.1700004%","False","7.6430105%","9.950000000000001%","False","0.9928","0.0","$28.33","$24.82","$33.93","$27.1734","False","$29.0771","True","N/A","N/A"
DHSMX,"Diamond Hill Small Cap Fd Cl C","2001-02-19","Diamond Hill Funds","Small Value","None","11.6000004%","71.01999500000001%","False","3.5099998%","9.35%","False","4.35%","12.1700004%","False","0.0%","9.950000000000001%","False","0.97059995","0.0","$28.2","$16.58","$28.68","$28.68","True","$26.570375","False","N/A","N/A"
DHSIX,"Diamond Hill Small Cap Fund Cla","2005-04-28","Diamond Hill Funds","Small Value","None","-14.53856%","71.01999500000001%","False","4.20347%","9.35%","False","4.44733%","12.1700004%","False","7.94503%","9.950000000000001%","False","0.9928","0.0","$29.04","$25.5","$34.65","$27.8506","False","$29.7492","True","N/A","N/A"
DHSYX,"Diamond Hill Small Cap Fund Cla","2011-12-29","Diamond Hill Funds","Small Value","None","-14.43294%","71.01999500000001%","False","4.33628%","9.35%","False","4.5729898%","12.1700004%","False","8.0754995%","9.950000000000001%","False","0.9928","0.0","$29.1","$25.58","$34.71","$27.9092","False","$29.81905","True","N/A","N/A"
DASVX,"Dunham Small Cap Value Fund Cla","2007-01-02","Dunham Funds","Small Value","None","-12.00708%","71.01999500000001%","False","4.271380000000001%","9.35%","False","4.6561297%","12.1700004%","False","8.44011%","9.950000000000001%","False","0.9953","0.0","$14.76","$13.31","$17.07","$14.5562","False","$14.84035","True","N/A","N/A"
DCSVX,"Dunham Small Cap Value Fund Cla","2004-12-09","Dunham Funds","Small Value","None","-12.646830000000001%","71.01999500000001%","False","3.49261%","9.35%","False","3.8730398%","12.1700004%","False","7.63165%","9.950000000000001%","False","0.9953","0.0","$12.11","$11.05","$14.35","$11.971","False","$12.37425","True","N/A","N/A"
