Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
AUNTX,"AB Bond Fund, Inc. - AB Municip","2010-01-25","AllianceBernstein","Muni National Short","None","3.37301%","1.72%","True","4.3659102%","2.21%","True","3.28168%","1.47%","True","2.30797%","1.49%","True","0.0","0.871","$10.51","$10.06","$11.07","$10.4884","False","$10.47375","False","N/A","N/A"
AUNAX,"AB Bond Fund, Inc. - AB Municip","2010-01-25","AllianceBernstein","Muni National Short","None","-1.1433001%","1.72%","False","2.41021%","2.21%","True","2.50096%","1.47%","True","1.5590901000000001%","1.49%","True","0.0","0.0057","$10.56","$10.11","$11.12","$10.5454","False","$10.5288","False","N/A","N/A"
AUNCX,"AB Bond Fund, Inc. - AB Municip","2010-01-25","AllianceBernstein","Muni National Short","None","-1.9631599999999998%","1.72%","False","1.6184699%","2.21%","False","1.7305899999999999%","1.47%","True","0.80301%","1.49%","False","0.0","0.0057","$10.55","$10.1","$11.1","$10.5322","False","$10.5161","False","N/A","N/A"
ABQYX,"AB Bond Fund, Inc. - AB Total R","2000-10-09","AllianceBernstein","Intermediate Core-Plus Bond","None","-8.9423105%","3.06%","False","-2.6278699999999997%","5.6900002%","False","0.90808%","3.75%","False","1.6366301%","3.8399997999999997%","False","0.00059999997","0.1277","$9.23","$8.95","$10.74","$9.4096","True","$9.49895","True","N/A","N/A"
ABQUX,"AB Bond Fund, Inc. - AB Total R","1999-06-30","AllianceBernstein","Intermediate Core-Plus Bond","None","-9.083670000000001%","3.06%","False","-2.8396001%","5.6900002%","False","0.6596000399999999%","3.75%","False","1.37355%","3.8399997999999997%","False","0.00059999997","0.1277","$9.219999","$8.95","$10.74","$9.4042","True","$9.4939","True","N/A","N/A"
ABQCX,"AB Bond Fund, Inc. - AB Total R","1999-06-30","AllianceBernstein","Intermediate Core-Plus Bond","None","-9.876779500000001%","3.06%","False","-3.60654%","5.6900002%","False","-0.09408%","3.75%","False","0.62124003%","3.8399997999999997%","False","0.00059999997","0.1277","$9.2","$8.93","$10.71","$9.3832","True","$9.4723","True","N/A","N/A"
ABQIX,"AB Bond Fund, Inc. - AB Total R","2005-02-28","AllianceBernstein","Intermediate Core-Plus Bond","None","-4.78367%","3.06%","False","1.41915%","5.6900002%","False","2.1385500000000004%","3.75%","False","2.6345301%","3.8399997999999997%","False","0.0007","0.7911","$9.24","$8.96","$10.75","$9.4166","True","$9.5064","True","N/A","N/A"
ABQKX,"AB Bond Fund, Inc. - AB Total R","2005-02-28","AllianceBernstein","Intermediate Core-Plus Bond","None","-9.17197%","3.06%","False","-2.87308%","5.6900002%","False","0.6563%","3.75%","False","1.37283%","3.8399997999999997%","False","0.00059999997","0.1277","$9.23","$8.95","$10.74","$9.4126","True","$9.5017","True","N/A","N/A"
ABQRX,"AB Bond Fund, Inc. - AB Total R","2003-11-02","AllianceBernstein","Intermediate Core-Plus Bond","None","-9.4078995%","3.06%","False","-3.12431%","5.6900002%","False","0.40266%","3.75%","False","1.1199401%","3.8399997999999997%","False","0.00059999997","0.1277","$9.219999","$8.94","$10.73","$9.4026","True","$9.4917","True","N/A","N/A"
ASYLX,"AB Cap Fund, Inc. - AB Select U","2012-12-11","AllianceBernstein","Long-Short Equity","None","-10.481650400000001%","22.900000000000002%","False","5.06751%","7.4499995%","False","7.0291500000000005%","7.000000000000001%","True","7.08077%","4.81%","True","0.5108","0.0","$12.26","$12.21","$14.33","$12.3458","True","$12.99615","True","N/A","N/A"
ASLAX,"AB Cap Fund, Inc. - AB Select U","2012-12-11","AllianceBernstein","Long-Short Equity","None","-10.72462%","22.900000000000002%","False","4.7914900000000005%","7.4499995%","False","6.767510000000001%","7.000000000000001%","False","6.8036294999999996%","4.81%","True","0.5108","0.0","$11.85","$11.8","$13.91","$11.9334","True","$12.5911","True","N/A","N/A"
ASCLX,"AB Cap Fund, Inc. - AB Select U","2012-12-11","AllianceBernstein","Long-Short Equity","None","-11.4305496%","22.900000000000002%","False","4.0212497%","7.4499995%","False","5.96439%","7.000000000000001%","False","6.00884%","4.81%","True","0.5108","0.0","$10.650001","$10.61","$12.69","$10.7392","True","$11.41365","True","N/A","N/A"
ASILX,"AB Cap Fund, Inc. - AB Select U","2012-12-11","AllianceBernstein","Long-Short Equity","None","-10.445509999999999%","22.900000000000002%","False","5.104559999999999%","7.4499995%","False","7.0733500000000005%","7.000000000000001%","True","7.11594%","4.81%","True","0.5108","0.0","$12.31","$12.26","$14.38","$12.3976","True","$13.04635","True","N/A","N/A"
ASLKX,"AB Cap Fund, Inc. - AB Select U","2012-12-11","AllianceBernstein","Long-Short Equity","None","-10.4973204%","22.900000000000002%","False","4.9242802%","7.4499995%","False","6.8194099999999995%","7.000000000000001%","False","6.84399%","4.81%","True","0.5108","0.0","$11.9","$11.85","$13.94","$11.9844","True","$12.6353","True","N/A","N/A"
ASRLX,"AB Cap Fund, Inc. - AB Select U","2012-12-11","AllianceBernstein","Long-Short Equity","None","-10.990719499999999%","22.900000000000002%","False","4.50442%","7.4499995%","False","6.4591095%","7.000000000000001%","False","6.52399%","4.81%","True","0.5108","0.0","$11.42","$11.38","$13.48","$11.512","True","$12.17485","True","N/A","N/A"
ACISX,"AB Corporate Shares - Corporate","2006-12-10","AllianceBernstein","Corporate Bond","None","-3.8582798%","4.42%","False","3.9047501999999996%","7.369999600000001%","False","3.8004898000000003%","4.8%","False","4.18609%","4.9200002%","False","0.0","0.91410005","$9.54","$9.05","$11.04","$9.7658","True","$9.75465","True","N/A","N/A"
MISHX,"AB Corporate Shares - Municipal","2010-08-31","AllianceBernstein","Muni National Long","None","-2.485%","6.88%","False","4.10801%","5.6199998%","False","4.31761%","3.37%","True","5.2878%","4.67%","True","0.0","0.96559995","$10.88","$10.28","$12.25","$11.0498","True","$10.9888","True","N/A","N/A"
CSHTX,"AB Corporate Shares - AB Taxabl","2010-09-14","AllianceBernstein","Short-Term Bond","None","-2.0812%","2.6500002%","False","1.43529%","3.3800002000000005%","False","1.71496%","2.4%","False","1.6947899999999998%","2.01%","False","0.0","0.89169997","$9.44","$9.34","$9.76","$9.4844","True","$9.4911","True","N/A","N/A"
ANAYX,"AB Global Bond Fund, Inc. - Adv","2007-11-04","AllianceBernstein","World Bond-USD Hedged","None","-7.216609999999999%","2.07%","False","-2.4153700000000002%","4.5900002%","False","0.82962%","3.0%","False","1.67687%","3.32%","False","0.00090000004","0.545","$6.7099996","$6.71","$7.98","$6.8232","True","$7.1547","True","N/A","N/A"
ANAGX,"AB Global Bond Fund, Inc. - Cla","1992-03-26","AllianceBernstein","World Bond-USD Hedged","None","-7.4387%","2.07%","False","-2.65455%","4.5900002%","False","0.57832003%","3.0%","False","1.4218%","3.32%","False","0.00090000004","0.545","$6.72","$6.72","$7.99","$6.8286","True","$7.16055","True","N/A","N/A"
ANACX,"AB Global Bond Fund, Inc. - Cla","1993-05-02","AllianceBernstein","World Bond-USD Hedged","None","-8.120049999999999%","2.07%","False","-3.42195%","4.5900002%","False","-0.20062000000000002%","3.0%","False","0.65886998%","3.32%","False","0.00090000004","0.545","$6.74","$6.74","$8.02","$6.8516","True","$7.18395","True","N/A","N/A"
ANAIX,"AB Global Bond Fund, Inc. - Cla","2007-11-04","AllianceBernstein","World Bond-USD Hedged","None","-7.22565%","2.07%","False","-2.43396%","4.5900002%","False","0.8283%","3.0%","False","1.687%","3.32%","False","0.00090000004","0.545","$6.7099996","$6.71","$7.98","$6.8246","True","$7.15625","True","N/A","N/A"
ANAKX,"AB Global Bond Fund, Inc. - Cla","2007-11-04","AllianceBernstein","World Bond-USD Hedged","None","-7.556839999999999%","2.07%","False","-2.7563%","4.5900002%","False","0.4767%","3.0%","False","1.33128%","3.32%","False","0.00090000004","0.545","$6.72","$6.72","$7.99","$6.8276","True","$7.15995","True","N/A","N/A"
ANARX,"AB Global Bond Fund, Inc. - Cla","2007-11-04","AllianceBernstein","World Bond-USD Hedged","None","-7.84439%","2.07%","False","-3.0564899%","4.5900002%","False","0.16508%","3.0%","False","1.01097%","3.32%","False","0.00090000004","0.545","$6.7099996","$6.71","$7.99","$6.8268","True","$7.1587","True","N/A","N/A"
ARSYX,"AB Global Real Estate Investmen","1996-09-29","AllianceBernstein","Global Real Estate","None","-12.08317%","32.33%","False","-1.6247600000000002%","7.75%","False","4.1912798%","6.569999999999999%","False","4.53046%","6.4899996%","False","1.0","0.0","$13.33","$11.46","$16.99","$13.5234","True","$13.5281","True","N/A","N/A"
AREAX,"AB Global Real Estate Investmen","1996-09-29","AllianceBernstein","Global Real Estate","None","-12.3325795%","32.33%","False","-1.85502%","7.75%","False","3.92644%","6.569999999999999%","False","4.2610402999999994%","6.4899996%","False","1.0","0.0","$13.4800005","$11.6","$17.17","$13.684","True","$13.6852","True","N/A","N/A"
ARECX,"AB Global Real Estate Investmen","1996-09-29","AllianceBernstein","Global Real Estate","None","-12.999440000000002%","32.33%","False","-2.6189499%","7.75%","False","3.1480300000000003%","6.569999999999999%","False","3.4832302000000004%","6.4899996%","False","1.0","0.0","$13.27","$11.42","$16.87","$13.4786","True","$13.45585","True","N/A","N/A"
AEEIX,"AB Global Real Estate Investmen","2005-02-28","AllianceBernstein","Global Real Estate","None","-11.95787%","32.33%","False","-1.4784699000000001%","7.75%","False","4.31114%","6.569999999999999%","False","4.6369802%","6.4899996%","False","1.0","0.0","$13.410001","$11.53","$17.13","$13.608","True","$13.62205","True","N/A","N/A"
ARRKX,"AB Global Real Estate Investmen","2005-02-28","AllianceBernstein","Global Real Estate","None","-12.341580500000001%","32.33%","False","-1.87703%","7.75%","False","3.9110199999999997%","6.569999999999999%","False","4.25465%","6.4899996%","False","1.0","0.0","$13.38","$11.51","$17.01","$13.5804","True","$13.57235","True","N/A","N/A"
ARRRX,"AB Global Real Estate Investmen","2005-02-28","AllianceBernstein","Global Real Estate","None","12.648779%","32.33%","False","5.9106797%","7.75%","False","6.1036702%","6.569999999999999%","False","7.275080000000001%","6.4899996%","True","0.9971","0.0","$13.26","$11.42","$16.87","$13.4666","True","$13.45855","True","N/A","N/A"
CBSYX,"AB Global Risk Allocation Fund,","1996-09-30","AllianceBernstein","Tactical Allocation","None","-5.8933100000000005%","27.450000000000003%","False","5.09664%","8.85%","False","5.11522%","8.559999999999999%","False","4.51658%","5.609999999999999%","False","0.3648","0.118","$15.75","$15.61","$18.92","$16.0544","True","$16.96145","True","N/A","N/A"
CABNX,"AB Global Risk Allocation Fund,","1932-06-07","AllianceBernstein","Tactical Allocation","None","-6.155729699999999%","27.450000000000003%","False","4.81768%","8.85%","False","4.85047%","8.559999999999999%","False","4.2430703%","5.609999999999999%","False","0.3648","0.118","$15.58","$15.45","$18.74","$15.8912","True","$16.7865","True","N/A","N/A"
CBACX,"AB Global Risk Allocation Fund,","1993-05-02","AllianceBernstein","Tactical Allocation","None","-6.85582%","27.450000000000003%","False","4.0422%","8.85%","False","4.06416%","8.559999999999999%","False","3.4765499999999996%","5.609999999999999%","False","0.3648","0.118","$14.04","$13.94","$17.0","$14.3288","True","$15.1697","True","N/A","N/A"
CABIX,"AB Global Risk Allocation Fund,","2005-02-28","AllianceBernstein","Tactical Allocation","None","7.861700000000001%","27.450000000000003%","False","9.6992396%","8.85%","True","8.1805296%","8.559999999999999%","False","5.9145097%","5.609999999999999%","True","0.38189998","0.53360003","$15.72","$15.57","$18.88","$16.0242","True","$16.9304","True","N/A","N/A"
CBSKX,"AB Global Risk Allocation Fund,","2005-02-28","AllianceBernstein","Tactical Allocation","None","-6.21249%","27.450000000000003%","False","4.7641803000000005%","8.85%","False","4.79782%","8.559999999999999%","False","4.212479999999999%","5.609999999999999%","False","0.3648","0.118","$15.57","$15.43","$18.69","$15.874","True","$16.74645","True","N/A","N/A"
CBSRX,"AB Global Risk Allocation Fund,","2003-11-02","AllianceBernstein","Tactical Allocation","None","-6.4555299999999995%","27.450000000000003%","False","4.4647798000000005%","8.85%","False","4.49066%","8.559999999999999%","False","3.90123%","5.609999999999999%","False","0.3648","0.118","$15.58","$15.46","$18.67","$15.898","True","$16.7259","True","N/A","N/A"
AGDYX,"AB High Income Fund, Inc. - Adv","2008-01-27","AllianceBernstein","High Yield Bond","None","-4.9292598%","14.69%","False","-0.15052999%","6.16%","False","2.30704%","6.21%","False","3.5809100000000003%","5.48%","False","0.016","0.2989","$6.62","$6.34","$7.49","$6.6968","True","$6.69035","True","N/A","N/A"
AGDAX,"AB High Income Fund, Inc. - Cla","1994-02-24","AllianceBernstein","High Yield Bond","None","-5.17352%","14.69%","False","-0.40235002999999997%","6.16%","False","2.0541199999999997%","6.21%","False","3.3112000000000004%","5.48%","False","0.016","0.2989","$6.61","$6.34","$7.48","$6.6868","True","$6.6805","True","N/A","N/A"
AGDCX,"AB High Income Fund, Inc. - Cla","1994-02-24","AllianceBernstein","High Yield Bond","None","-5.9609197%","14.69%","False","-1.1997900000000001%","6.16%","False","1.2170999999999998%","6.21%","False","2.48773%","5.48%","False","0.016","0.2989","$6.69","$6.41","$7.57","$6.7666","True","$6.75945","True","N/A","N/A"
AGDIX,"AB High Income Fund, Inc. - Cla","2008-01-27","AllianceBernstein","High Yield Bond","None","-4.9334303%","14.69%","False","-0.13353%","6.16%","False","2.33141%","6.21%","False","3.6193799999999996%","5.48%","False","0.016","0.2989","$6.6299996","$6.35","$7.5","$6.704","True","$6.6971","True","N/A","N/A"
AGDKX,"AB High Income Fund, Inc. - Cla","2008-01-27","AllianceBernstein","High Yield Bond","None","-5.3238%","14.69%","False","-0.54613%","6.16%","False","1.9443901%","6.21%","False","3.24524%","5.48%","False","0.016","0.2989","$6.62","$6.34","$7.49","$6.692","True","$6.6856","True","N/A","N/A"
AGDRX,"AB High Income Fund, Inc. - Cla","2008-01-27","AllianceBernstein","High Yield Bond","None","-5.5723%","14.69%","False","-0.80643%","6.16%","False","1.6197599999999999%","6.21%","False","2.9140001%","5.48%","False","0.016","0.2989","$6.62","$6.34","$7.49","$6.6902","True","$6.68375","True","N/A","N/A"
ARIIX,"AB Institutional Funds, Inc. - ","1997-12-08","AllianceBernstein","Global Real Estate","None","13.877498999999998%","32.33%","False","7.116550000000001%","7.75%","False","7.28248%","6.569999999999999%","True","8.39756%","6.4899996%","True","0.9967","0.0","$9.63","$8.44","$12.52","$9.6834","True","$9.87115","True","N/A","N/A"
AAZAX,"AB Municipal Income Fund II - A","1994-05-31","AllianceBernstein","Muni Single State Interm","None","-4.7606003%","2.5%","False","-0.8901101%","3.7800000000000002%","False","1.70008%","2.16%","False","1.9987499999999998%","3.15%","False","0.0","0.0553","$10.11","$9.74","$11.05","$10.2548","True","$10.22905","True","N/A","N/A"
AAZCX,"AB Municipal Income Fund II - A","1994-05-31","AllianceBernstein","Muni Single State Interm","None","-5.5659298%","2.5%","False","-1.6341999999999999%","3.7800000000000002%","False","0.94208%","2.16%","False","1.2508%","3.15%","False","0.0","0.0553","$10.1","$9.73","$11.04","$10.2402","True","$10.215","True","N/A","N/A"
AMAAX,"AB Municipal Income Fund II - M","1994-03-28","AllianceBernstein","Muni Massachusetts","None","-5.3151596%","3.9600000000000004%","False","-0.61024%","4.279999999999999%","False","1.6199100000000002%","2.39%","False","1.72418%","3.58%","False","0.0","0.048800003","$10.27","$9.84","$11.23","$10.4062","True","$10.3573","True","N/A","N/A"
AMACX,"AB Municipal Income Fund II - M","1994-03-28","AllianceBernstein","Muni Massachusetts","None","-6.0311900000000005%","3.9600000000000004%","False","-1.3568200000000001%","4.279999999999999%","False","0.8629899999999999%","2.39%","False","0.9875501%","3.58%","False","0.0","0.048800003","$10.25","$9.82","$11.21","$10.3856","True","$10.33665","True","N/A","N/A"
AMNAX,"AB Municipal Income Fund II - M","1993-06-24","AllianceBernstein","Muni Minnesota","None","-2.67089%","3.6799999999999997%","False","1.5917899999999998%","3.9300002000000003%","False","1.7642499999999999%","2.4600001%","False","2.4098402%","3.5700000000000003%","False","0.0","0.9414","$9.38","$9.06","$10.24","$9.5222","True","$9.47835","True","N/A","N/A"
AMNCX,"AB Municipal Income Fund II - M","1993-06-24","AllianceBernstein","Muni Minnesota","None","-5.5072296%","3.6799999999999997%","False","-1.35193%","3.9300002000000003%","False","0.86593%","2.4600001%","False","1.0522399999999998%","3.5700000000000003%","False","0.0","0.0","$9.39","$9.07","$10.25","$9.5332","True","$9.48885","True","N/A","N/A"
ANJAX,"AB Municipal Income Fund II - N","1993-06-24","AllianceBernstein","Muni New Jersey","None","-2.9085199999999998%","6.87%","False","2.0630099%","5.13%","False","2.43997%","3.2800000000000002%","False","2.8132802%","4.19%","False","0.0","0.9797","$8.95","$8.58","$9.74","$9.083","True","$9.03295","True","N/A","N/A"
ANJCX,"AB Municipal Income Fund II - N","1993-06-24","AllianceBernstein","Muni New Jersey","None","-4.5633797%","6.87%","False","-0.76397997%","5.13%","False","1.6597899999999999%","3.2800000000000002%","False","1.4872801%","4.19%","False","0.0","0.060900003","$8.96","$8.59","$9.74","$9.0886","True","$9.03885","True","N/A","N/A"
AOHAX,"AB Municipal Income Fund II - O","1993-06-24","AllianceBernstein","Muni Ohio","None","-2.9124700999999997%","3.73%","False","1.8944699999999999%","4.5500003%","False","1.98587%","2.6400002%","False","2.3838101%","3.7900000000000005%","False","0.0","0.94949996","$9.11","$8.79","$9.98","$9.2428","True","$9.2064","True","N/A","N/A"
AOHCX,"AB Municipal Income Fund II - O","1993-06-24","AllianceBernstein","Muni Ohio","None","-5.89779%","3.73%","False","-1.21377%","4.5500003%","False","1.0522501%","2.6400002%","False","0.9829100000000001%","3.7900000000000005%","False","0.0","0.0429","$9.11","$8.78","$9.97","$9.2382","True","$9.19985","True","N/A","N/A"
APAAX,"AB Municipal Income Fund II - P","1993-06-24","AllianceBernstein","Muni Pennsylvania","None","-2.9253500000000003%","5.2299999999999995%","False","2.00989%","4.8%","False","2.11683%","3.0199999%","False","2.7104198999999998%","4.01%","False","0.0","0.995","$9.570001","$9.16","$10.51","$9.7036","True","$9.65175","True","N/A","N/A"
APACX,"AB Municipal Income Fund II - P","1993-06-24","AllianceBernstein","Muni Pennsylvania","None","-6.02769%","5.2299999999999995%","False","-1.095%","4.8%","False","1.22146%","3.0199999%","False","1.29863%","4.01%","False","0.0","0.0373","$9.57","$9.16","$10.51","$9.7052","True","$9.6533","True","N/A","N/A"
